pair_id,worker,relevance
336978,3,2
336978,13,2
336979,3,4
336979,13,3
337000,7,2
337000,14,3
337001,7,2
337001,14,3
337002,7,3
337002,14,3
337003,7,2
337003,14,3
337004,7,1
337004,14,3
337004,21,3
337004,22,0
337005,7,2
337005,14,3
337006,7,2
337006,14,3
337007,7,2
337007,14,3
337008,7,3
337008,14,3
337009,7,1
337009,14,2
337010,7,2
337010,14,3
337011,7,1
337011,14,3
337011,21,3
337011,22,3
337012,7,1
337012,14,3
337012,21,2
337012,22,0
337013,7,2
337013,14,3
337014,7,3
337014,14,3
337015,7,1
337015,14,3
337015,21,1
337015,22,0
337016,7,2
337016,14,3
337017,7,1
337017,14,3
337017,21,1
337017,22,0
337018,7,2
337018,14,3
337019,7,1
337019,14,3
337019,21,2
337019,22,0
337020,3,2
337020,19,2
337021,3,3
337021,19,1
337021,21,2
337021,22,3
337022,3,2
337022,19,3
337023,3,2
337023,19,2
337024,3,4
337024,19,4
337025,3,2
337025,19,2
337026,3,4
337026,19,4
337027,3,2
337027,19,2
337028,3,2
337028,19,2
337029,3,2
337029,19,2
337030,3,2
337030,19,2
337031,3,2
337031,19,2
337032,3,2
337032,19,2
337033,3,2
337033,19,2
337034,3,2
337034,19,2
337035,3,2
337035,19,2
337036,3,2
337036,19,2
337037,3,2
337037,19,2
337038,3,2
337038,19,3
337039,3,2
337039,19,3
337040,3,3
337040,14,3
337041,3,3
337041,14,3
337042,3,3
337042,14,3
337043,3,4
337043,14,3
337044,3,4
337044,14,4
337045,3,3
337045,14,3
337046,3,3
337046,14,2
337047,3,3
337047,14,3
337048,3,2
337048,14,3
337049,3,3
337049,14,3
337050,3,2
337050,14,3
337051,3,2
337051,14,3
337052,3,2
337052,14,3
337053,3,2
337053,14,2
337054,3,2
337054,14,3
337055,3,4
337055,14,2
337055,21,4
337055,22,4
337056,3,2
337056,14,3
337057,3,4
337057,14,3
337058,3,2
337058,14,3
337059,3,4
337059,14,3
337060,3,4
337060,17,3
337061,3,4
337061,17,2
337061,21,3
337061,22,4
337062,3,4
337062,17,2
337062,21,3
337062,22,4
337063,3,4
337063,17,4
337064,3,3
337064,17,2
337065,3,3
337065,17,4
337066,3,2
337066,17,0
337066,21,2
337066,22,1
337067,3,3
337067,17,3
337068,3,2
337068,17,2
337069,3,3
337069,17,2
337070,3,3
337070,17,1
337070,21,1
337070,22,1
337071,3,3
337071,17,2
337072,3,4
337072,17,4
337073,3,3
337073,17,3
337074,3,4
337074,17,3
337075,3,3
337075,17,2
337076,3,3
337076,17,3
337077,3,3
337077,17,2
337078,3,3
337078,17,1
337078,21,2
337078,22,2
337079,3,4
337079,17,3
337080,3,3
337080,6,4
337080,7,2
337080,21,4
337081,3,4
337081,7,4
337082,3,4
337082,7,3
337083,3,4
337083,7,4
337084,3,2
337084,6,3
337084,7,1
337084,21,3
337085,3,2
337085,7,3
337086,3,3
337086,7,3
337087,3,3
337087,6,0
337087,7,2
337087,21,4
337088,3,3
337088,7,2
337089,3,2
337089,6,4
337089,7,3
337089,21,4
337090,3,3
337090,7,2
337091,3,4
337091,7,4
337092,3,3
337092,7,4
337093,3,3
337093,7,3
337094,3,3
337094,6,0
337094,7,2
337094,21,1
337095,3,3
337095,6,1
337095,7,2
337095,21,3
337096,3,3
337096,7,3
337097,3,3
337097,7,2
337098,3,3
337098,7,2
337099,3,3
337099,6,4
337099,7,2
337099,21,4
337100,1,2
337100,14,2
337101,1,1
337101,6,1
337101,9,1
337101,14,3
337102,1,1
337102,14,2
337103,1,3
337103,14,3
337104,1,1
337104,14,2
337105,1,2
337105,14,3
337106,1,1
337106,14,2
337107,1,1
337107,14,2
337108,1,1
337108,6,0
337108,9,1
337108,14,3
337109,1,1
337109,14,2
337110,1,1
337110,6,3
337110,9,3
337110,14,3
337111,1,1
337111,6,1
337111,9,0
337111,14,3
337112,1,1
337112,6,1
337112,9,0
337112,14,3
337113,1,1
337113,14,2
337114,1,1
337114,14,2
337115,1,1
337115,6,1
337115,9,0
337115,14,3
337116,1,1
337116,14,2
337117,1,1
337117,6,1
337117,9,0
337117,14,3
337118,1,1
337118,6,1
337118,9,0
337118,14,3
337119,1,1
337119,14,2
337120,3,0
337120,3,0
337121,3,0
337121,3,0
337122,3,0
337122,3,0
337123,3,1
337123,3,1
337124,3,0
337124,3,0
337125,3,1
337125,3,1
337126,3,0
337126,3,0
337127,3,0
337127,3,0
337128,3,1
337128,3,1
337129,3,0
337129,3,0
337130,3,1
337130,3,1
337131,3,0
337131,3,0
337132,3,1
337132,3,1
337133,3,1
337133,3,1
337134,3,0
337134,3,0
337135,3,0
337135,3,0
337136,3,1
337136,3,1
337137,3,0
337137,3,0
337138,3,0
337138,3,0
337139,3,0
337139,3,0
337200,9,2
337200,14,3
337201,9,2
337201,14,3
337202,9,1
337202,14,2
337203,9,1
337203,14,2
337204,6,1
337204,9,1
337204,9,1
337204,14,3
337205,6,1
337205,9,1
337205,9,1
337205,14,3
337206,6,0
337206,9,1
337206,9,1
337206,14,3
337207,6,0
337207,9,1
337207,9,1
337207,14,3
337208,9,2
337208,14,3
337209,9,2
337209,14,3
337210,9,2
337210,14,3
337211,6,0
337211,9,0
337211,9,0
337211,14,2
337212,9,2
337212,14,3
337213,6,0
337213,9,1
337213,9,1
337213,14,3
337214,9,1
337214,14,2
337215,9,1
337215,14,2
337216,6,0
337216,9,1
337216,9,1
337216,14,3
337217,9,1
337217,14,2
337218,6,1
337218,9,1
337218,9,1
337218,14,3
337219,9,2
337219,14,3
337260,3,2
337260,14,2
337261,3,4
337261,14,3
337262,3,2
337262,14,2
337263,3,4
337263,14,2
337263,21,4
337263,22,3
337264,3,4
337264,14,3
337265,3,3
337265,14,2
337266,3,3
337266,14,3
337267,3,4
337267,14,2
337267,21,2
337267,22,3
337268,3,3
337268,14,3
337269,3,4
337269,14,2
337269,21,4
337269,22,3
337270,3,3
337270,14,2
337271,3,2
337271,14,3
337272,3,2
337272,14,3
337273,3,2
337273,14,2
337274,3,2
337274,14,3
337275,3,2
337275,14,3
337276,3,2
337276,14,2
337277,3,3
337277,14,3
337278,3,3
337278,14,3
337279,3,2
337279,14,3
337300,14,2
337300,16,2
337301,14,3
337301,16,2
337302,14,3
337302,16,2
337303,14,2
337303,16,2
337304,14,3
337304,16,2
337305,14,3
337305,16,3
337306,9,1
337306,14,3
337306,16,1
337306,21,0
337307,14,3
337307,16,3
337308,14,2
337308,16,2
337309,14,3
337309,16,3
337310,14,2
337310,16,2
337311,14,3
337311,16,2
337312,14,3
337312,16,2
337313,14,3
337313,16,3
337314,14,2
337314,16,2
337315,14,3
337315,16,2
337316,14,3
337316,16,3
337317,14,2
337317,16,2
337318,14,3
337318,16,3
337319,14,2
337319,16,3
337340,13,0
337340,20,0
337341,13,0
337341,20,1
337342,6,0
337342,9,1
337342,13,1
337342,20,3
337343,13,1
337343,20,2
337344,13,1
337344,20,2
337345,13,1
337345,20,2
337346,13,4
337346,20,4
337347,13,1
337347,20,2
337348,13,2
337348,20,3
337349,13,1
337349,20,2
337350,13,1
337350,20,0
337351,13,1
337351,20,0
337352,13,1
337352,20,2
337353,13,1
337353,20,2
337354,13,1
337354,20,2
337355,13,0
337355,20,1
337356,13,1
337356,20,2
337357,13,2
337357,20,2
337358,13,1
337358,20,2
337359,13,1
337359,20,1
337380,3,3
337380,14,3
337381,3,3
337381,14,3
337382,3,3
337382,14,2
337383,3,4
337383,14,3
337384,3,3
337384,14,3
337385,3,4
337385,14,3
337386,3,4
337386,6,1
337386,9,1
337386,14,2
337387,3,4
337387,14,3
337388,3,3
337388,14,3
337389,3,3
337389,14,3
337390,3,4
337390,14,3
337391,3,4
337391,14,3
337392,3,4
337392,6,4
337392,9,3
337392,14,2
337393,3,4
337393,6,3
337393,9,1
337393,14,2
337394,3,4
337394,14,3
337395,3,3
337395,14,3
337396,3,2
337396,14,3
337397,3,3
337397,14,3
337398,3,4
337398,14,3
337399,3,4
337399,14,3
337420,1,2
337420,3,4
337420,6,4
337420,9,1
337421,1,1
337421,3,1
337422,1,2
337422,3,2
337423,1,2
337423,3,2
337424,1,2
337424,3,2
337425,1,0
337425,3,0
337426,1,2
337426,3,2
337427,1,2
337427,3,2
337428,1,1
337428,3,2
337429,1,2
337429,3,2
337430,1,2
337430,3,2
337431,1,2
337431,3,2
337432,1,2
337432,3,2
337433,1,2
337433,3,2
337434,1,1
337434,3,2
337435,1,2
337435,3,2
337436,1,2
337436,3,1
337437,1,2
337437,3,2
337438,1,2
337438,3,2
337439,1,2
337439,3,2
337440,1,2
337440,3,4
337440,21,4
337440,22,3
337441,1,2
337441,3,3
337442,1,2
337442,3,3
337443,1,2
337443,3,2
337444,1,1
337444,3,4
337444,21,2
337444,22,3
337445,1,2
337445,3,4
337445,21,4
337445,22,2
337446,1,3
337446,3,4
337447,1,3
337447,3,4
337448,1,2
337448,3,4
337448,21,4
337448,22,3
337449,1,2
337449,3,3
337450,1,2
337450,3,2
337451,1,1
337451,3,2
337452,1,2
337452,3,3
337453,1,2
337453,3,3
337454,1,2
337454,3,4
337454,21,4
337454,22,2
337455,1,2
337455,3,3
337456,1,1
337456,3,2
337457,1,1
337457,3,2
337458,1,2
337458,3,3
337459,1,1
337459,3,2
337460,3,3
337460,9,2
337461,3,2
337461,9,1
337462,3,2
337462,9,1
337463,3,1
337463,9,1
337464,3,2
337464,9,2
337465,3,1
337465,9,1
337466,3,1
337466,9,1
337467,3,2
337467,9,2
337468,3,2
337468,9,2
337469,3,2
337469,9,2
337470,3,2
337470,9,2
337471,3,2
337471,9,2
337472,3,2
337472,9,2
337473,3,2
337473,9,2
337474,3,2
337474,9,1
337475,3,2
337475,9,2
337476,3,2
337476,9,1
337477,3,2
337477,9,2
337478,3,2
337478,9,2
337479,3,2
337479,9,2
337560,9,2
337560,20,3
337561,9,1
337561,20,2
337562,9,1
337562,20,0
337563,9,1
337563,20,0
337564,9,2
337564,20,3
337565,9,1
337565,20,1
337566,9,1
337566,20,2
337567,9,1
337567,20,0
337568,9,1
337568,20,0
337569,9,3
337569,20,4
337570,9,1
337570,20,2
337571,9,1
337571,20,1
337572,9,2
337572,20,2
337573,9,1
337573,20,0
337574,9,1
337574,20,1
337575,6,4
337575,9,2
337575,9,2
337575,20,4
337576,9,1
337576,20,2
337577,9,1
337577,20,1
337578,9,1
337578,20,0
337579,9,1
337579,20,0
337580,6,0
337580,9,1
337580,14,4
337580,17,1
337581,6,1
337581,9,1
337581,14,3
337581,17,0
337582,6,1
337582,9,2
337582,14,3
337582,17,1
337583,6,1
337583,9,3
337583,14,3
337583,17,1
337584,6,1
337584,9,3
337584,14,3
337584,17,1
337585,14,3
337585,17,2
337586,14,2
337586,17,2
337587,6,1
337587,9,1
337587,14,3
337587,17,1
337588,14,2
337588,17,3
337589,14,3
337589,17,2
337590,14,3
337590,17,2
337591,6,1
337591,9,2
337591,14,3
337591,17,1
337592,6,1
337592,9,1
337592,14,3
337592,17,1
337593,14,3
337593,17,2
337594,6,1
337594,9,1
337594,14,3
337594,17,1
337595,6,1
337595,9,1
337595,14,3
337595,17,1
337596,14,3
337596,17,2
337597,14,3
337597,17,2
337598,6,3
337598,9,1
337598,14,3
337598,17,1
337599,14,3
337599,17,2
337700,6,4
337700,9,4
337700,13,4
337700,16,2
337701,13,3
337701,16,2
337702,6,4
337702,9,4
337702,13,4
337702,21,4
337703,13,4
337703,16,4
337704,13,4
337704,16,3
337705,6,3
337705,9,4
337705,13,4
337705,16,2
337706,13,4
337706,16,4
337707,13,3
337707,16,2
337708,13,3
337708,16,2
337709,6,3
337709,9,4
337709,13,4
337709,16,1
337710,6,4
337710,9,4
337710,13,4
337710,16,2
337711,13,3
337711,16,2
337712,6,1
337712,9,1
337712,13,3
337712,16,1
337713,13,3
337713,16,2
337714,13,3
337714,16,2
337715,13,3
337715,16,2
337716,13,3
337716,16,2
337717,13,3
337717,16,2
337718,13,2
337718,16,2
337719,13,3
337719,16,2
337720,1,1
337720,15,1
337721,1,1
337721,15,2
337722,1,2
337722,15,2
337723,1,0
337723,6,1
337723,9,2
337723,15,2
337724,1,2
337724,15,2
337725,1,2
337725,15,2
337726,1,0
337726,15,1
337727,1,2
337727,15,2
337728,1,0
337728,15,1
337729,1,0
337729,15,1
337730,1,2
337730,15,2
337731,1,2
337731,15,2
337732,1,2
337732,15,1
337733,1,0
337733,15,1
337734,1,0
337734,15,1
337735,1,2
337735,15,2
337736,1,2
337736,15,2
337737,1,1
337737,15,1
337738,1,0
337738,15,1
337739,1,2
337739,15,2
337760,3,4
337760,9,4
337761,3,3
337761,6,4
337761,9,2
337761,21,4
337762,3,4
337762,6,2
337762,9,2
337762,21,4
337763,3,2
337763,6,0
337763,9,1
337763,21,2
337764,3,3
337764,6,0
337764,9,2
337764,21,3
337765,3,2
337765,6,0
337765,9,1
337765,21,2
337766,3,3
337766,9,3
337767,3,4
337767,6,1
337767,9,2
337767,21,4
337768,3,3
337768,6,0
337768,9,1
337768,21,3
337769,3,3
337769,6,0
337769,9,2
337769,21,3
337770,3,3
337770,9,2
337771,3,4
337771,6,1
337771,9,4
337771,21,4
337772,3,2
337772,9,2
337773,3,4
337773,6,1
337773,9,3
337773,21,4
337774,3,3
337774,6,0
337774,9,1
337774,21,2
337775,3,2
337775,6,0
337775,9,1
337775,21,1
337776,3,4
337776,6,1
337776,9,1
337776,21,2
337777,3,2
337777,6,0
337777,9,1
337777,21,2
337778,3,4
337778,6,1
337778,9,2
337778,21,4
337779,3,2
337779,6,0
337779,9,1
337779,21,1
337800,3,4
337800,13,4
337801,3,4
337801,6,2
337801,13,4
337801,21,4
337802,3,2
337802,6,3
337802,13,4
337802,21,4
337803,3,4
337803,13,4
337804,3,4
337804,13,4
337805,3,3
337805,13,4
337806,3,4
337806,13,4
337807,3,4
337807,13,4
337808,3,4
337808,13,4
337809,3,3
337809,13,3
337810,3,4
337810,13,4
337811,3,3
337811,13,3
337812,3,3
337812,13,3
337813,3,4
337813,6,0
337813,13,4
337813,21,4
337814,3,4
337814,13,4
337815,3,4
337815,6,2
337815,13,4
337815,21,4
337816,3,4
337816,13,4
337817,3,4
337817,13,4
337818,3,4
337818,13,4
337819,3,4
337819,13,3
337820,14,3
337820,20,2
337821,14,2
337821,20,1
337822,6,2
337822,9,1
337822,14,3
337822,20,1
337823,14,2
337823,20,2
337824,6,1
337824,9,1
337824,14,3
337824,20,0
337825,14,3
337825,20,3
337826,14,3
337826,20,3
337827,14,3
337827,20,2
337828,14,2
337828,20,1
337829,14,3
337829,20,2
337830,6,1
337830,9,2
337830,14,3
337830,20,1
337831,6,1
337831,9,1
337831,14,3
337831,20,1
337832,6,4
337832,9,2
337832,14,3
337832,20,0
337833,6,1
337833,9,1
337833,14,3
337833,20,0
337834,6,1
337834,9,3
337834,14,3
337834,20,1
337835,6,2
337835,9,2
337835,14,3
337835,20,0
337836,6,1
337836,9,2
337836,14,3
337836,20,0
337837,6,1
337837,9,2
337837,14,3
337837,20,1
337838,14,3
337838,20,2
337839,6,0
337839,9,1
337839,14,3
337839,20,1
337840,3,4
337840,7,4
337841,3,4
337841,7,4
337842,3,4
337842,7,4
337843,3,4
337843,7,3
337844,3,4
337844,7,4
337845,3,4
337845,7,4
337846,3,2
337846,7,2
337847,3,4
337847,7,4
337848,3,4
337848,7,4
337849,3,4
337849,7,3
337850,3,3
337850,7,2
337851,3,3
337851,7,2
337852,3,4
337852,7,4
337853,3,4
337853,7,4
337854,3,4
337854,7,4
337855,3,4
337855,7,4
337856,3,4
337856,6,2
337856,7,2
337856,9,2
337857,3,4
337857,7,3
337858,3,4
337858,6,3
337858,7,2
337858,9,2
337859,3,4
337859,7,3
337880,3,2
337880,9,2
337881,3,3
337881,9,2
337882,3,4
337882,9,3
337883,3,2
337883,9,2
337884,3,3
337884,9,2
337885,3,3
337885,9,1
337885,21,4
337885,22,2
337886,3,2
337886,9,2
337887,3,2
337887,9,1
337888,3,2
337888,9,1
337889,3,3
337889,9,1
337889,21,3
337889,22,2
337890,3,3
337890,9,2
337891,3,2
337891,9,0
337891,21,2
337891,22,0
337892,3,3
337892,9,2
337893,3,2
337893,9,1
337894,3,2
337894,9,1
337895,3,2
337895,9,1
337896,3,2
337896,9,1
337897,3,3
337897,9,2
337898,3,2
337898,9,1
337899,3,3
337899,9,2
337900,3,4
337900,13,4
337901,3,4
337901,13,3
337902,3,4
337902,13,2
337902,21,4
337902,22,4
337903,3,3
337903,13,2
337904,3,3
337904,13,2
337905,3,3
337905,13,2
337906,3,3
337906,13,3
337907,3,4
337907,13,2
337907,21,4
337907,22,3
337908,3,3
337908,13,2
337909,3,3
337909,13,2
337910,3,4
337910,13,3
337911,3,3
337911,13,2
337912,3,4
337912,13,3
337913,3,4
337913,13,3
337914,3,3
337914,13,3
337915,3,4
337915,13,4
337916,3,3
337916,13,3
337917,3,3
337917,13,2
337918,3,2
337918,13,4
337918,21,4
337918,22,2
337919,3,4
337919,13,3
337920,3,4
337920,19,3
337921,3,4
337921,19,4
337922,3,3
337922,19,2
337923,3,4
337923,19,4
337924,3,4
337924,19,4
337925,3,4
337925,19,4
337926,3,4
337926,19,4
337927,3,4
337927,19,2
337927,21,4
337927,22,3
337928,3,3
337928,19,2
337929,3,4
337929,19,3
337930,3,3
337930,19,2
337931,3,4
337931,19,3
337932,3,4
337932,19,2
337932,21,4
337932,22,3
337933,3,4
337933,19,2
337933,21,4
337933,22,3
337934,3,4
337934,19,2
337934,21,3
337934,22,4
337935,3,3
337935,19,2
337936,3,4
337936,19,4
337937,3,4
337937,19,4
337938,3,4
337938,19,4
337939,3,4
337939,19,4
337940,13,2
337940,14,2
337941,6,4
337941,9,1
337941,13,1
337941,14,3
337942,13,3
337942,14,2
337943,13,3
337943,14,3
337944,13,2
337944,14,3
337945,13,2
337945,14,3
337946,13,3
337946,14,3
337947,13,2
337947,14,3
337948,6,1
337948,9,1
337948,13,1
337948,14,3
337949,6,1
337949,9,1
337949,13,1
337949,14,3
337950,13,2
337950,14,3
337951,13,2
337951,14,3
337952,13,2
337952,14,3
337953,13,1
337953,14,2
337954,13,2
337954,14,3
337955,13,2
337955,14,3
337956,13,2
337956,14,3
337957,6,2
337957,9,1
337957,13,1
337957,14,3
337958,13,3
337958,14,3
337959,6,1
337959,9,1
337959,13,1
337959,14,3
338000,3,3
338000,7,2
338001,3,3
338001,7,1
338001,21,2
338001,22,2
338002,3,4
338002,7,2
338002,21,2
338002,22,4
338003,3,3
338003,7,2
338004,3,3
338004,7,2
338005,3,3
338005,7,3
338006,3,3
338006,7,3
338007,3,4
338007,7,3
338008,3,3
338008,7,2
338009,3,2
338009,7,1
338010,3,2
338010,7,2
338011,3,3
338011,7,1
338011,21,2
338011,22,2
338012,3,4
338012,7,3
338013,3,3
338013,7,2
338014,3,4
338014,7,2
338014,21,4
338014,22,4
338015,3,2
338015,7,1
338016,3,2
338016,7,3
338017,3,3
338017,7,2
338018,3,4
338018,7,3
338019,3,2
338019,7,2
338020,6,0
338020,9,2
338020,16,3
338020,20,1
338021,6,1
338021,9,1
338021,16,3
338021,20,0
338022,6,2
338022,9,1
338022,16,2
338022,20,0
338023,16,2
338023,20,1
338024,16,2
338024,20,1
338025,6,3
338025,9,2
338025,16,2
338025,20,0
338026,6,1
338026,9,2
338026,16,2
338026,20,0
338027,6,2
338027,9,1
338027,16,2
338027,20,0
338028,16,2
338028,20,1
338029,6,3
338029,9,2
338029,16,2
338029,20,0
338030,16,2
338030,20,1
338031,6,1
338031,9,1
338031,16,2
338031,20,0
338032,6,0
338032,9,2
338032,16,2
338032,20,0
338033,6,1
338033,9,1
338033,16,2
338033,20,0
338034,6,1
338034,9,2
338034,16,2
338034,20,0
338035,6,0
338035,9,2
338035,16,2
338035,20,0
338036,16,2
338036,20,2
338037,6,1
338037,9,2
338037,16,2
338037,20,0
338038,16,1
338038,20,0
338039,6,2
338039,9,2
338039,16,2
338039,20,0
338040,3,3
338040,7,2
338041,3,2
338041,7,2
338042,3,4
338042,7,2
338042,21,4
338042,22,4
338043,3,1
338043,7,2
338044,3,4
338044,7,2
338044,21,3
338044,22,4
338045,3,2
338045,7,2
338046,3,4
338046,7,2
338046,21,2
338046,22,2
338047,3,3
338047,7,1
338047,21,2
338047,22,2
338048,3,4
338048,7,2
338048,21,3
338048,22,2
338049,3,3
338049,7,2
338050,3,3
338050,7,2
338051,3,3
338051,7,2
338052,3,2
338052,7,2
338053,3,4
338053,7,2
338053,21,2
338053,22,1
338054,3,3
338054,7,3
338055,3,4
338055,7,3
338056,3,3
338056,7,2
338057,3,2
338057,7,2
338058,3,2
338058,7,2
338059,3,2
338059,7,2
338140,3,2
338140,14,2
338141,3,1
338141,14,1
338142,3,2
338142,14,3
338143,3,3
338143,14,2
338144,3,2
338144,14,1
338145,3,2
338145,14,1
338146,3,2
338146,14,3
338147,3,2
338147,14,2
338148,3,3
338148,14,3
338149,3,3
338149,14,1
338149,21,4
338149,22,2
338150,3,2
338150,14,2
338151,3,2
338151,14,2
338152,3,2
338152,14,1
338153,3,4
338153,14,2
338153,21,4
338153,22,4
338154,3,3
338154,14,2
338155,3,3
338155,14,2
338156,3,3
338156,14,2
338157,3,3
338157,14,2
338158,3,2
338158,14,2
338159,3,3
338159,14,1
338159,21,2
338159,22,1
338240,3,2
338240,20,0
338240,21,1
338240,22,1
338241,3,2
338241,20,0
338241,21,1
338241,22,1
338242,3,1
338242,20,0
338243,3,1
338243,20,1
338244,3,1
338244,20,1
338245,3,1
338245,20,0
338246,3,2
338246,20,0
338246,21,1
338246,22,1
338247,3,3
338247,20,1
338247,21,3
338247,22,2
338248,3,1
338248,20,1
338249,3,1
338249,20,1
338250,3,2
338250,20,0
338250,21,1
338250,22,1
338251,3,0
338251,20,0
338252,3,1
338252,20,1
338253,3,2
338253,20,1
338254,3,2
338254,20,1
338255,3,2
338255,20,1
338256,3,2
338256,20,1
338257,3,2
338257,20,1
338258,3,1
338258,20,0
338259,3,2
338259,20,0
338259,21,1
338259,22,1
338260,1,3
338260,3,3
338261,1,4
338261,3,4
338262,1,3
338262,3,4
338263,1,3
338263,3,4
338264,1,3
338264,3,4
338265,1,4
338265,3,4
338266,1,2
338266,3,4
338266,21,3
338266,22,0
338267,1,1
338267,3,4
338267,21,1
338267,22,0
338268,1,3
338268,3,4
338269,1,3
338269,3,4
338270,1,3
338270,3,4
338271,1,3
338271,3,4
338272,1,3
